hindex,cites_count,publications_count,degree_centrality,closeness_centrality,clustering_coefficient,betweenness_centrality,core_number,average_degree,average_clustering,diameter,density,domination_number,chromatic_number,number_connected_components,degree_assortativity,hindex_assortativity,publications_assortativity,cites_assortativity,names,surnames,nobilis,init_year,career_length,gender,category,area,discipline,subdiscipline,speciality,affiliation,country,state,federal_entity,affiliation_category
3,48,10,0.04140786749,0.5105708245,0.04595422383,0,6,3.45661157,0.872,4,0.01431309139,205,10,1,-0.1363524338299711,0.115626233006558,0.1105342783313723,0.1157496103432201,KATIA ANGELICA,FIGUEROA RODRIGUEZ,DRA.,2012,9,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA SECTORIAL,ESTRATEGIA Y ESTRUCTURA EN AGRONEGOCIOS,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,MÉXICO,VERACRUZ DE IGNACIO DE LA LLAVE,CAMPUS CORDOBA,INSTITUTO
2,8,2,0.1176470588,0.53125,0.3149802625,0,2,3.166666667,0.875,2,0.3725490196,8,9,1,-0.3907571936935878,0.0102604577742697,-0.0677013647310676,-0.0596436870642913,MONICA,SANTILLAN VERA,DRA.,2019,2,f,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES ECONOMICAS,,COMISION REGULADORA DE ENERGIA,MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
1,1,1,0.06666666667,0.5172413793,0.25,0,2,3.225806452,0.851,3,0.2150537634,13,8,1,0.0830298240791644,-0.0218219605126427,-0.0128755364806866,-0.0132234243517088,HECTOR NICOLAS,ROLDAN RUEDA,DR.,2018,3,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES ECONOMICAS,DESARROLLO RURAL,"DESARROLLO Y APRENDIZAJE SOLIDARIO, A.C.",MÉXICO,PUEBLA,,INSTITUTO
1,5,3,0.1041666667,0.5274725275,0.07694644204,0,2,1.632653061,0.775,4,0.06802721088,18,5,1,-0.3680387409200968,-0.1556982343499196,-0.1264667535853976,-0.1264667535853977,GLADYS CRISTINA,LOPEZ ACEVEDO,DRA.,2020,1,f,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA INTERNACIONAL,ECONOMIA INTERNACIONAL Y DESARROLLO,EL BANCO MUNDIAL,USA,EXTERIOR,,INSTITUTO
4,32,16,0.1134020619,0.5300546448,0.0116073708,0,4,2.112244898,0.723,4,0.0435514412,35,8,1,-0.2381672871965451,0.0013144780366609,0.0322920607469058,0.0369929820387771,PEDRO PAULO,ORRACA ROMANO,DR.,2011,10,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,ECONOMIA LABORAL; ECONOMIA DEL DESARROLLO,"EL COLEGIO DE LA FRONTERA NORTE, A.C.",MÉXICO,BAJA CALIFORNIA,DIRECCION GENERAL ACADEMICA,INSTITUTO
2,13,3,0.1176470588,0.53125,0.4807498568,0,2,4.222222222,0.913,2,0.4967320261,7,12,1,-0.1450821059759597,-0.0683326825458797,0.0308182784272049,0.0308182784272049,BELEM ILIANA,VASQUEZ GALAN,DRA.,2009,12,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA INTERNACIONAL,ECONOMIA INTERNACIONAL Y DE LA FRONTERA NO,"EL COLEGIO DE LA FRONTERA NORTE, A.C.",MÉXICO,NUEVO LEÓN,DIRECCION REGIONAL DE MONTERREY,INSTITUTO
3,19,10,0.1065088757,0.528125,0.01645151336,0,6,3.870588235,0.897,4,0.04580577793,74,11,1,-0.0399931964825124,0.1367375354261506,0.1447781264007171,0.1444568747646741,PABLO EMILIO,ESCAMILLA GARCIA,DR.,2016,5,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,TRATAMIENTO DE RSU ORGANICOS Y BIOGAS PARA ENERGIA,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA SUPERIOR DE COMERCIO Y ADMINISTRACION,FEDERAL
4,43,8,0.04761904762,0.512195122,0.003435162914,0,3,1.734597156,0.67,4,0.01651997292,60,6,1,-0.3639131925895836,0.0694999143534587,0.0457405203196735,0.0726664639708117,CUAUHTEMOC,CALDERON VILLARREAL,DR.,2001,20,m,3,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA GENERAL,CIENCIAS ECONOMICAS,"EL COLEGIO DE LA FRONTERA NORTE, A.C.",MÉXICO,BAJA CALIFORNIA,DIRECCION GENERAL ACADEMICA,INSTITUTO
4,34,14,0.07216494845,0.5187165775,0.003149605262,0,2,1.540816327,0.623,4,0.03176940879,26,4,1,-0.4290839007498997,-0.0755962149516394,-0.089420742282345,-0.0703692233577649,JORGE EDUARDO,MENDOZA COTA,DR.,2001,20,m,3,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA GENERAL,CRECIMIENTO ECONOMICO E INTEGRACION ECONOM,"EL COLEGIO DE LA FRONTERA NORTE, A.C.",MÉXICO,BAJA CALIFORNIA,CENTRO DE ESTUDIOS FRONTERIZOS DEL NORTE TIJUANA,INSTITUTO
3,13,9,0.04,0.5102040816,0.03703703704,0,2,3.513157895,0.832,4,0.09368421053,32,8,1,-0.1792555410951946,0.107957472717905,0.1077345909396128,0.1148257164988379,JOSE LUIS,MANZANARES RIVERA,DR.,2011,10,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,DESARROLLO REGIONAL Y POLITICAS PUBLICAS,"EL COLEGIO DE LA FRONTERA NORTE, A.C.",MÉXICO,COAHUILA DE ZARAGOZA,OFICINA DE ENLACE Y VINCULACION DE PIEDRAS NEGRAS,INSTITUTO
1,6,2,0.1,0.5263157895,0.0,0,1,1.181818182,0.559,2,0.2363636364,4,3,1,-0.6612867565774924,-0.2631578947368421,-0.2900763358778626,-0.2335766423357665,LETICIA,HERNANDEZ BIELMA,DRA.,2017,4,f,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA INTERNACIONAL,COMERCIO INTERNACIONAL  Y ECONOMIA MONETAR,"EL COLEGIO DE LA FRONTERA NORTE, A.C.",MÉXICO,BAJA CALIFORNIA,CENTRO DE ESTUDIOS FRONTERIZOS DEL NORTE TIJUANA,INSTITUTO
3,10,5,0.1052631579,0.5277777778,0.08547337896,0,2,1.974358974,0.717,4,0.1039136302,12,6,1,-0.304237298493052,-0.020419202163624,0.0070921985815602,0.0079876320535943,EDGAR DAVID,GAYTAN ALFARO,DR.,2012,9,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA SECTORIAL,TECNICAS DE ANALISIS ECONOMICO SECTORIAL,"EL COLEGIO DE LA FRONTERA NORTE, A.C.",MÉXICO,BAJA CALIFORNIA,CENTRO DE ESTUDIOS FRONTERIZOS DEL NORTE TIJUANA,INSTITUTO
2,14,18,0.1960784314,0.5543478261,0.01118646439,0,4,2.932038835,0.788,4,0.05749095755,39,7,1,-0.3503829127441923,0.0051244509516837,-0.0145196680880761,0.0175757227426863,FERNANDO,LAMBARRY VILCHIS,DR.,2013,8,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,EFICIENCIA Y DESARROLLO ORGANIZACIONAL,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA SUPERIOR DE COMERCIO Y ADMINISTRACION,FEDERAL
2,17,8,0.25,0.5714285714,0.008370077963,0,2,2.268292683,0.662,4,0.1134146341,15,8,1,-0.1008607260310617,-0.0439536409359282,0.002680965147453,0.0028053113895642,NOE ARON,FUENTES FLORES,DR.,2008,13,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,DESARROLLO ECONOMICO REGIONAL,"EL COLEGIO DE LA FRONTERA NORTE, A.C.",MÉXICO,BAJA CALIFORNIA,CENTRO DE ESTUDIOS FRONTERIZOS DEL NORTE TIJUANA,INSTITUTO
1,4,4,0.1470588235,0.5396825397,0.0375,0,3,1.571428571,0.684,4,0.09243697479,11,4,1,-0.4678153027507189,-0.0940919037199124,-0.0632865219770198,-0.0181559273762905,ELISEO,DIAZ GONZALEZ,DR.,2008,13,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,ECONOMIA,"EL COLEGIO DE LA FRONTERA NORTE, A.C.",MÉXICO,BAJA CALIFORNIA,DIRECCION GENERAL ACADEMICA,INSTITUTO
1,4,3,0.02602230483,0.5065913371,0.02374083529,0,5,18.4,0.868,3,0.136802974,113,93,1,-0.0407967118555666,-0.000818102703215,0.0049476090735117,0.0047338177752958,ALEJANDRO,BRUGUES RODRIGUEZ,DR.,2017,4,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,ECONOMIA REGIONAL,"EL COLEGIO DE LA FRONTERA NORTE, A.C.",MÉXICO,CHIHUAHUA,DIRECCION REGIONAL DE CIUDAD JUAREZ,INSTITUTO
2,7,5,0.2222222222,0.5625,0.01785714286,0,3,1.486486486,0.568,4,0.08258258258,11,4,1,-0.2356122590486757,0.0297435897435898,0.0410461314929168,0.0312724658519051,JOSE CARLOS,RAMIREZ SANCHEZ,DR.,2018,3,m,3,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,,,"EL COLEGIO DE LA FRONTERA NORTE, A.C.",MÉXICO,BAJA CALIFORNIA,CENTRO DE ESTUDIOS FRONTERIZOS DEL NORTE MEXICALI,INSTITUTO
5,1141,11,0.02035979748,0.5051422974,0.001680142177,0,99,23.95950022,0.877,4,0.005162016636,4098,105,1,0.2167744198641931,0.1769370172730598,0.1717238689635071,0.1699241613845515,LORENA RAQUEL,PEREZ FLORIANO,DRA.,2007,14,f,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,COMPORTAMIENTO ORGANIZACIONAL,"EL COLEGIO DE LA FRONTERA NORTE, A.C.",MÉXICO,BAJA CALIFORNIA,CENTRO DE ESTUDIOS FRONTERIZOS DEL NORTE TIJUANA,INSTITUTO
1,2,2,1.0,1.0,0.0,0,1,0.5,0.0,1,1.0,1,2,1,,,-1.0,,SALVADOR,CORRALES CORRALES,DR.,2017,4,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION DE LA INDUSTRIA Y POLITICA ECONOMICA,"DESARROLLO INDUSTRIAL, COMERCIO TRANSFRONTERIZO","EL COLEGIO DE LA FRONTERA NORTE, A.C.",MÉXICO,NUEVO LEÓN,DIRECCION REGIONAL DE MONTERREY,INSTITUTO
7,142,13,0.03256302521,0.5082754939,0.00908099437,0,9,6.351521511,0.89,4,0.01334353259,401,45,1,-0.0837371070514417,0.0584140857076053,0.0502739105666264,0.0513433386655818,ANA MINERVA,ARCE IBARRA,DR.,1997,24,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA GENERAL,CONSERVACION COMUNITARIA,EL COLEGIO DE LA FRONTERA SUR,MÉXICO,QUINTANA ROO,UNIDAD CHETUMAL,INSTITUTO
2,23,7,0.03172588832,0.5080593166,0.01456264411,0,9,4.371356147,0.894,4,0.01109481256,343,16,1,-0.1345114207549543,0.0380609072988724,0.0362720672257296,0.0368629277897602,LUCIO ALBERTO,PAT FERNANDEZ,DR.,2010,11,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES ECONOMICAS,,EL COLEGIO DE LA FRONTERA SUR,MÉXICO,CAMPECHE,UNIDAD CAMPECHE,INSTITUTO
1,3,2,1.0,1.0,0.0,0,1,0.5,0.0,1,1.0,1,2,1,,,-1.0,-1.0,JOSE ANTONIO,ROMERO TELLAECHE,DR.,2020,1,m,3,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA INTERNACIONAL,"ECONOMIA MEXICANA E INTERNACIONAL, DESARRO","EL COLEGIO DE MEXICO, A.C.",MÉXICO,CIUDAD DE MÉXICO,CENTRO DE ESTUDIOS ECONOMICOS,INSTITUTO
4,59,11,0.05263157895,0.5135135135,0.01716963774,0,3,1.636363636,0.571,4,0.04306220096,22,5,1,-0.4783340249252005,-0.0042433858529205,-0.0250908960005759,-0.0303791112226964,DAVID RENE MICHEL,CANTALA,DR.,2004,17,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,"MODELOS DE ASIGNACION, DISEÑO DE MERCADO","EL COLEGIO DE MEXICO, A.C.",MÉXICO,CIUDAD DE MÉXICO,CENTRO DE ESTUDIOS ECONOMICOS,INSTITUTO
1,4,6,0.25,0.5714285714,0.108664035,0,3,2.92,0.79,4,0.2433333333,10,9,1,0.083583965646065,-0.0853264382676146,-0.0301337645156548,0.0055072463768116,ALFONSO,MERCADO GARCIA,MTRO.,2003,18,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,CAMBIO ECONOMICO O TECNOLOGICO,CAMBIO TECNOLOGICO Y DESARROLLO SUSTENTABL,"EL COLEGIO DE MEXICO, A.C.",MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
2,14,5,0.4,0.625,1.0,0,2,1.0,0.261,3,0.4,2,3,1,-0.6799999999999996,-0.4634146341463416,-0.3584905660377359,-0.3584905660377358,ALEJANDRA BERENICE,TREJO NIETO,DRA.,2010,11,f,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,ECONOMIA REGIONAL Y URBANA. DESARROLLO REG,"EL COLEGIO DE MEXICO, A.C.",MÉXICO,CIUDAD DE MÉXICO,CENTRO DE ESTUDIOS DEMOGRAFICOS Y DE DESARROLLO URBANO,INSTITUTO
13,541,30,0.01111512742,0.5027943114,0.01082986579,0,92,11.6757929,0.874,4,0.002110210175,4950,100,1,-0.0118813729813908,0.1691405305519507,0.1660412491829859,0.1650126335812914,ANTONIO,YUNEZ NAUDE,DR.,1991,30,m,3,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,ECONOMIA RURAL Y AGROPECUARIA Y RECURSOS N,"EL COLEGIO DE MEXICO, A.C.",MÉXICO,CIUDAD DE MÉXICO,CENTRO DE ESTUDIOS ECONOMICOS,INSTITUTO
6,161,11,0.01991150442,0.505027933,0.01006869975,0,5,5.686534216,0.879,4,0.02516165582,192,30,1,-0.0985385308556594,0.0202831726196707,0.0189636709208003,0.0176707913110207,CARLOS ANDRES,LOPEZ MORALES,DR.,2007,14,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,,ECONOMIA AMBIENTAL Y ECOLOGICA,"EL COLEGIO DE MEXICO, A.C.",MÉXICO,CIUDAD DE MÉXICO,CENTRO DE ESTUDIOS DEMOGRAFICOS Y DE DESARROLLO URBANO,INSTITUTO
2,10,5,0.2857142857,0.5833333333,0.08333333333,0,2,1.533333333,0.696,4,0.219047619,6,4,1,-0.2740524781341104,-0.1382823871906842,-0.0639455782312924,-0.0482573726541554,ALEJANDRO ILDEFONSO,CASTAÑEDA SABIDO,DR.,2000,21,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION DE LA INDUSTRIA Y POLITICA ECONOMICA,ECONOMIA,"EL COLEGIO DE MEXICO, A.C.",MÉXICO,CIUDAD DE MÉXICO,CENTRO DE ESTUDIOS ECONOMICOS,INSTITUTO
2,8,10,0.1627906977,0.5443037975,0.1432310798,0,4,2.045454545,0.818,4,0.09513742072,18,5,1,-0.304545617182668,-0.0240765171503958,0.0570579074047854,0.0705898995614655,MARA MARICELA,TRUJILLO FLORES,DRA.,2013,8,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,REDES SOCIALES Y AMBIENTALES,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA SUPERIOR DE COMERCIO Y ADMINISTRACION,FEDERAL
1,1,2,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,1,1,,0.0,0.0,0.0,AURORA ALEJANDRA,RAMIREZ ALVAREZ,DRA.,2019,2,f,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA GENERAL,MICROECONOMIA APLICADA,"EL COLEGIO DE MEXICO, A.C.",MÉXICO,CIUDAD DE MÉXICO,CENTRO DE ESTUDIOS ECONOMICOS,INSTITUTO
3,24,12,0.06923076923,0.5179282869,0.01355527263,0,3,1.778625954,0.752,4,0.02736347622,47,5,1,-0.2273806313031881,-0.1238451086956522,-0.1344671849028728,-0.1269081565821957,ADRIANA,GAMA VELAZQUEZ,DRA.,2016,5,f,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA MICROECONOMICA,ORGANIZACION INDUSTRIAL,"EL COLEGIO DE MEXICO, A.C.",MÉXICO,CIUDAD DE MÉXICO,CENTRO DE ESTUDIOS ECONOMICOS,INSTITUTO
7,161,24,0.06644518272,0.5171821306,0.004505373405,0,5,2.059602649,0.637,4,0.01368506744,96,10,1,-0.2288692525102255,-0.0241171460537869,-0.0059820092826484,-0.0034771016510927,EDWIN,VAN GAMEREN,DR.,2001,20,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,MICROECONOMETRIA APLICADA,"EL COLEGIO DE MEXICO, A.C.",MÉXICO,CIUDAD DE MÉXICO,CENTRO DE ESTUDIOS ECONOMICOS,INSTITUTO
2,5,3,0.2,0.5555555556,0.0,0,1,1.333333333,0.551,2,0.5333333333,2,4,1,-0.5870445344129555,-0.0666666666666666,-0.2307692307692307,-0.2307692307692307,LUCIE,CRESPO STUPKOVA,DRA.,2016,5,f,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,"AGRICULTURA, SILVICULTURA, PESCA",ECONOMIA AGRICOLA,"EL COLEGIO DE MICHOACAN, A.C.",MÉXICO,MICHOACÁN DE OCAMPO,,INSTITUTO
2,13,2,0.02803738318,0.5071090047,0.1358300437,0,3,3.527777778,0.886,4,0.06593977155,47,10,1,-0.1539731426811694,0.0904787337347058,0.0934931455763234,0.1063057780058275,JOSE ALBERTO,ZARAZUA ESCOBAR,DR.,2011,10,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES ECONOMICAS,DESARROLLO RURAL,FIDEICOMISOS INSTITUIDOS EN RELACION CON LA AGRICULTURA,MÉXICO,MICHOACÁN DE OCAMPO,FONDO DE GARANTIA Y FOMENTO PARA LA AGRICULTURA GANAD(FONDO),INSTITUTO
15,1387,26,0.005729693293,0.5014365388,0.002341728938,0,63,33.19675778,0.871,4,0.00223773224,13715,146,1,0.047941804515221,0.1459790763470956,0.1424634804892189,0.1408444165463638,EDUARDO,GONZALEZ PIER,DR.,2002,19,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA SECTORIAL,ECONOMIA DE LA SALUD,"FUNDACION CLINICA MEDICA SUR, A.C.",MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
1,12,3,0.02298850575,0.5058139535,0.0,0,2,2.886363636,0.844,4,0.06635318704,29,11,1,-0.3448386270315718,-0.1229514444698533,-0.1229514444698533,-0.1229514444698529,MARIA MANUELA,GUTIERREZ LEEFMANS,DRA.,2018,3,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,CAMBIO ECONOMICO O TECNOLOGICO,"INNOVACION, MODELOS DE NEGOCIO, PLATAFORMAS",FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,ESCUELA DE NEGOCIOS,INSTITUTO
6,87,14,0.05681818182,0.514619883,0.09861645062,0,3,2.191011236,0.779,4,0.04979570991,30,6,1,-0.3909679023173005,-0.0828455650607835,-0.0584869675778768,-0.066979334603547,ARTURO,GARCIA MARTINEZ,DR.,2016,5,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION INDUSTRIAL Y POLITICA PUBLICA,,FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,ESCUELA DE NEGOCIOS,INSTITUTO
11,588,39,0.06433823529,0.5166191833,0.006358355066,0,5,2.662385321,0.842,4,0.009788181328,202,9,1,-0.1326944392656506,-0.0124234729020841,-0.0119372483469305,-0.012431013409914,MANUEL FRANCISCO,SUAREZ BARRAZA,DR.,2009,12,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,GESTION DE LA CALIDAD,"MEJORA CONTINUA (KAIZEN), INNOVACION DE PROCESOS, INNOVACION",FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,ESCUELA DE NEGOCIOS,INSTITUTO
3,31,9,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,1,1,,0.0,0.0,0.0,HECTOR,MONTIEL CAMPOS,DR.,2018,3,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,EMPRENDIMIENTO,FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,ESCUELA DE NEGOCIOS,INSTITUTO
3,39,6,0.06896551724,0.5178571429,0.03664230622,0,3,2.056818182,0.809,4,0.04728317659,31,6,1,-0.367332881900096,0.1217405025839283,0.1127277005431478,0.1076591998434901,FRANCISCO GABRIEL,RODRIGUEZ GONZALEZ,DR.,2015,6,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,GESTION DE LA CALIDAD,CALIDAD MEJORA CONTINUA,FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,ESCUELA DE NEGOCIOS,INSTITUTO
8,346,23,0.0325732899,0.5082781457,0.01714187768,0,9,6.382113821,0.843,4,0.02078864437,237,54,1,-0.0519273879463135,0.0978818059546492,0.0927952929843916,0.0892398985685276,FRANCOIS BERNARD,DUHAMEL,DR.,2003,18,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,ESTRATEGIA CORPORATIVA,FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,ESCUELA DE NEGOCIOS,INSTITUTO
6,118,9,0.1481481481,0.54,0.3494126936,0,3,1.964285714,0.803,4,0.1455026455,11,6,1,-0.2522832776814698,0.1653354632587859,0.094563552833078,0.087893864013267,JUAN MANUEL,SAN MARTIN REYNA,DR.,2010,11,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,"EMPRESAS FAMILIARES, GOBIERNO CORPORATIVO",FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,ESCUELA DE NEGOCIOS,INSTITUTO
7,311,23,0.04269972452,0.5109078114,0.01110798448,0,10,6.379642366,0.887,4,0.01757477236,301,54,1,0.0052635910465926,0.1967629406997127,0.1900971597607343,0.1856354753629989,ISIS OLIMPIA,GUTIERREZ MARTINEZ,DRA.,2006,15,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,RECURSOS HUMANOS,FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,ESCUELA DE NEGOCIOS,INSTITUTO
1,1,7,0.2916666667,0.5853658537,0.06187277158,0,3,2.4,0.759,4,0.2,8,6,1,-0.2227787734428053,-0.0302439024390246,-0.0114030738720872,-0.000868809730669,NORA,GAVIRA DURON,DRA.,2017,4,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,FINANZAS Y RIESGOS,FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,ESCUELA DE NEGOCIOS,INSTITUTO
10,532,33,0.02966751918,0.5075285566,0.004064624811,0,7,3.365030675,0.858,4,0.003442486624,748,16,1,-0.1988588316385877,-0.0196772290690406,-0.0095977724006919,-0.0077857892509772,LUIS,ROCHA LONA,DR.,2013,8,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,ADMINISTRACION DE OPERCIONES,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA SUPERIOR DE COMERCIO Y ADMINISTRACION,FEDERAL
3,22,13,0.05418719212,0.5139240506,0.04640731689,0,5,3.200980392,0.871,4,0.03153675263,68,11,1,-0.248405867726521,0.0127160454530985,0.0108851212301654,0.0145686580647182,FELIPE,MACHORRO RAMOS,DR.,2016,5,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,CAPITAL HUMANO,FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,,INSTITUTO
1,1,3,0.2857142857,0.5833333333,0.0,0,1,1.0,0.312,4,0.2857142857,3,3,1,-0.3228346456692913,-0.3114754098360656,-0.0786516853932584,-0.0786516853932584,JAIME,GONZALEZ MAIZ JIMENEZ,DR.,2016,5,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA INTERNACIONAL,MERCADOS FINANCIEROS,FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,ESCUELA DE NEGOCIOS,INSTITUTO
1,3,2,0.04651162791,0.5119047619,0.06924057817,0,3,1.747126437,0.714,4,0.04063084737,28,5,1,-0.3954146793854733,-0.072969227953672,-0.1131210747108319,-0.0808179627287694,ANA LORENA,JIMENEZ PRECIADO,DRA.,2017,4,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMETRIA,ECONOMETRIA FINANCIERA Y METODOS NO PARAMETRICOS,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA SUPERIOR DE ECONOMIA,FEDERAL
7,195,20,0.05009276438,0.5128449096,0.01113663806,0,6,4.925925926,0.838,4,0.01827801828,214,47,1,0.2832086424752841,0.0511543604962817,0.0550109240953123,0.0576289470012082,RENE,DIAZ PICHARDO,DR.,2010,11,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,GESTION AMBIENTAL Y ESTRATEGIA EMPRESARIAL,GROUP ECOLE SUPERIORE DE COMMERCE DE TROYES,FRANCIA,EXTERIOR,,INSTITUTO
7,253,13,0.02508361204,0.5063505504,0.02246403992,0,5,5.41903172,0.854,4,0.0181238519,235,34,1,-0.1401613089067003,-0.0318542592190218,-0.0326061655633452,-0.0304655900337512,BRENDA,LOPEZ CABRERA,DRA.,2010,11,f,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMETRIA,FINANCIAL STATISTICS,HUMBOLDT UNIVERSITAT ZU BERLIN,ALEMANIA,EXTERIOR,,INSTITUTO
