hindex,cites_count,publications_count,degree_centrality,closeness_centrality,clustering_coefficient,betweenness_centrality,core_number,average_degree,average_clustering,diameter,density,domination_number,chromatic_number,number_connected_components,degree_assortativity,hindex_assortativity,publications_assortativity,cites_assortativity,names,surnames,nobilis,init_year,career_length,gender,category,area,discipline,subdiscipline,speciality,affiliation,country,state,federal_entity,affiliation_category
0,0.0,0,0.02747252747,0.5069637883,0.04838021912,0,4,3.054644809,0.843,4,0.03356752537,76,9,1,-0.1988766131,0.09621022678,0.09437261949,0.09221146734,OMAR HUMBERTO,CRUZ SILVA,DR.,2006,15,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ENERGETICA,SOLAR TERMICA,"CIATEQ, CENTRO DE TECNOLOGIA AVANZADA, A.C.",MÉXICO,JALISCO,UNIDAD JALISCO,INSTITUTO
3,46.0,4,0.01133144476,0.5028490028,0.03777384426,0,4,4.285310734,0.868,3,0.02427938093,138,21,1,-0.158981958,0.1103929975,0.1293832387,0.1240996265,MIGUEL,CHAVEZ LUGO,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRICA,SISTEMAS ELECTRICOS DE POTENCIA,COMISION FEDERAL DE ELECTRICIDAD,MÉXICO,CIUDAD DE MÉXICO,CENTRO NACIONAL DE CONTROL DE ENERGIA,INSTITUTO
2,16.0,1,0.02358490566,0.5059665871,0.02416782422,0,5,4.136150235,0.866,3,0.03902028523,86,10,1,-0.194558832,0.005235994156,-0.001566041446,0.002200005011,JOSEFA,GORDILLO ESTRADA,DRA.,2013,8,f,C,VII.- INGENIERÍAS,INGENIERIA,INDUSTRIA ELECTRICA Y ELECTRONICA,POWER ELECTRONICS,FUNDACION FORD,MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
5,124.0,9,0.024,0.5060728745,0.004593019744,0,4,4.486702128,0.85,4,0.02392907801,151,18,1,-0.1771112424,-0.0643983653,-0.0592697538,-0.06181357532,JOSE MANUEL,CABRERA MIRANDA,DR.,2013,8,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA NAVAL,AGUAS PROFUNDAS,FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,ESCUELA DE INGENIERIA Y CIENCIAS,INSTITUTO
2,6.0,6,0.008495145631,0.5021328458,0.009227652876,0,5,3.940606061,0.849,4,0.009564577817,313,35,1,-0.1743071927,-0.02541392377,-0.02389089413,-0.02493746486,AARON,ROMO HERNANDEZ,DR.,2011,10,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,ANALISIS SISTEMAS DINAMICOS,FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,ESCUELA DE INGENIERIA Y CIENCIAS,INSTITUTO
5,68.0,24,0.0574912892,0.5147982063,0.003604227646,0,7,3.316521739,0.844,4,0.01155582488,226,10,1,-0.1819961759,0.04292294671,0.05314712239,0.04594548828,PEDRO,BAÑUELOS SANCHEZ,DR.,1996,25,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,ELECTRONICA DE POTENCIA,FUNDACION UNIVERSIDAD DE LAS AMERICAS PUEBLA,MÉXICO,PUEBLA,ESCUELA DE INGENIERIA Y CIENCIAS,INSTITUTO
0,0.0,0,0.02870813397,0.5072815534,0.03279138408,0,7,4.622911695,0.831,4,0.02211919471,175,13,1,-0.1625444263,0.0431686947,0.04760876017,0.04727978632,GABRIEL EDUARDO,GALVAN MUCIÑO,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,CATALISIS,BIOCOMBUSTIBLES,GOBIERNO DEL ESTADO DE MEXICO,MÉXICO,MÉXICO,SECRETARIA DE EDUCACION,INSTITUTO
3,82.0,5,0.02086230876,0.5052705552,0.02031772703,0,9,3.959722222,0.858,4,0.01101452635,298,14,1,-0.166845997,-0.03528721157,-0.03499237965,-0.03487917972,RODRIGO ORLANDO,SALAZAR CASTILLO,DR.,2011,10,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA PETROLERA Y PETROQUIMICA,INGENIERIA DE YACIMIENTOS,INSTITUTO MEXICANO DEL PETROLEO,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE EXPLORACION Y PRODUCCION,INSTITUTO
2,44.0,8,0.05381165919,0.5138248848,0.01285475905,0,5,4.071428571,0.858,4,0.03651505445,93,20,1,-0.1085308811,0.06751951771,0.09525892031,0.09201776895,IVAN,FELIX GONZALEZ,DR.,2016,5,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA NAVAL,SISTEMAS FLOTANTES DE PRODUCCION,INSTITUTO MEXICANO DEL PETROLEO,MÉXICO,VERACRUZ DE IGNACIO DE LA LLAVE,DIRECCION DE INGENIERIA DE PROCESO,INSTITUTO
11,247.0,16,0.02122015915,0.5053619303,0.009379649792,0,8,4.533568905,0.873,4,0.00801692114,474,16,1,-0.1070017036,0.03873939806,0.03451901077,0.03299315295,LAURA OLIVIA,ALEMAN VAZQUEZ,DRA.,2001,20,f,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA PETROLERA Y PETROQUIMICA,MEJORAMIENTO DE CRUDOS PESADOS  Y HDS,INSTITUTO MEXICANO DEL PETROLEO,MÉXICO,CIUDAD DE MÉXICO,DIRECCION EJECUTIVA DE TECNOLOGIA DE INFORMACION,INSTITUTO
5,132.0,24,0.03695652174,0.5094130676,0.00890684245,0,7,3.889370933,0.843,4,0.0169103084,185,15,1,-0.1416327355,0.05658337824,0.05429903146,0.05529110089,LUIS GERARDO,TRUJILLO FRANCO,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,MECANICA ELECTRICA,SISTEMAS MECATRONICOS ABSORCION DE VIBRACIONES,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,HIDALGO,INSTITUTO TECNOLOGICO DE PACHUCA,CENTRO
3,15.0,6,0.02578796562,0.5065312046,0.03842407972,0,6,4.174285714,0.848,4,0.0239214081,147,10,1,-0.1504433586,0.01492588425,0.006160300545,0.002727736931,CHRISTIAN GEOVANNI,HERNANDEZ MURILLO,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA NUCLEAR,BLINDAJE DE RADIACION IONIZANTE,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,AGUASCALIENTES,INSTITUTO TECNOLOGICO DE AGUASCALIENTES,OCCIDENTE
7,266.0,13,0.01240238861,0.5031199445,0.005746046009,0,10,6.039485767,0.883,4,0.005548448109,929,46,1,-0.1380113371,0.1166112917,0.1156438382,0.1138809906,JUAN CARLOS,TAPIA PICAZO,DR.,2008,13,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,PROCESOS QUIMICOS MATERIALES,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,AGUASCALIENTES,INSTITUTO TECNOLOGICO DE AGUASCALIENTES,OCCIDENTE
4,92.0,20,0.02133580705,0.5053914674,0.008017406106,0,12,7.138618452,0.849,4,0.006622095039,939,95,1,-0.1074818604,0.1038651607,0.1024352234,0.101264752,JULIO CESAR,CALVA YAÑEZ,DR.,2011,10,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ENERGETICA,ENERGIA CONVERSION  ALMACENAMIENTO,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,BAJA CALIFORNIA,INSTITUTO TECNOLOGICO DE TIJUANA,NOROESTE
3,16.0,3,0.2105263158,0.5588235294,0.3386752711,0,3,2.05,0.868,2,0.2157894737,8,5,1,-0.3249971768,-0.05164644714,-0.06932052162,-0.06130790191,MANUEL,BARO TIJERINA,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA INDUSTRIAL,CONFIABILIDAD; CALIDAD; PROCESOS,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,CHIHUAHUA,INSTITUTO TECNOLOGICO SUPERIOR DE NUEVO CASAS GRANDES,NORESTE
5,160.0,4,0.01559454191,0.5039292731,0.04801458814,0,7,4.06614786,0.88,4,0.0158524283,211,12,1,-0.1480200477,0.02299586744,0.02387976816,0.02377201349,PAOLA SARAHI,DE VELASCO MALDONADO,DRA.,2016,5,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,TRATAMIENTO DE AGUA CON MATERIALES ADSORBENTES,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,AGUASCALIENTES,INSTITUTO TECNOLOGICO DE AGUASCALIENTES,OCCIDENTE
4,90.0,4,0.00875547217,0.5021984925,0.01460537562,0,9,6.180625,0.881,4,0.007730612883,692,42,1,-0.08247051535,0.09551523667,0.08980622684,0.08867886557,KARLA IVETH,CAMACHO AGUILAR,DRA.,2015,6,f,C,VII.- INGENIERÍAS,INGENIERIA,TECNOLOGIA AMBIENTAL,NANOMATERIALES,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,AGUASCALIENTES,INSTITUTO TECNOLOGICO DE AGUASCALIENTES,OCCIDENTE
5,122.0,14,0.03832752613,0.5097690941,0.00805036124,0,8,12.3863109,0.876,4,0.02877191848,370,100,1,0.2616766559,0.1787215479,0.183576044,0.1825177773,JULIO CESAR,GONZALEZ JUAREZ,DR.,2006,15,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,TRATAMIENTO DE RESIDUOS LIQUIDOS,TECNOLOGICO NACIONAL DE MEXICO,MÉXICO,MÉXICO,INSTITUTO TECNOLOGICO DE TOLUCA,CENTRO
3,134.0,2,0.02284263959,0.5057766367,0.02649655778,0,7,4.369620253,0.899,4,0.02218081347,162,11,1,-0.1926759725,-0.00560352488,0.001609302954,-0.003476412992,CLAUDIA,LOPEZ AGUILAR,DRA.,2013,8,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,ELECTROQUIMICA,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
1,7.0,4,0.05517241379,0.5141843972,0.03768703634,0,7,4.158075601,0.865,4,0.02867638346,124,14,1,-0.1545837679,0.1002778043,0.1024702257,0.1111357987,FERNANDO,HERNANDEZ ALDANA,DR.,2019,2,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,TRATAMIENTO FOTOQUIMICO AGUAS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
8,438.0,12,0.01301832208,0.5032759039,0.002455569896,0,11,5.244819277,0.86,4,0.005057684935,873,14,1,-0.1544485169,0.0490746969,0.04551631566,0.04495095157,DAMARYS HAIDEE,CARRALES ALVARADO,DRA.,2014,7,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,MATERIALES AVANZADOS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
3,38.0,7,0.02162162162,0.5054644809,0.05583728925,0,4,3.784946237,0.865,4,0.04091833769,75,10,1,-0.2294274396,0.01560746331,0.01754853318,0.01324162222,JORGE ERNESTO,DE LEON RUIZ,DR.,2018,3,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,OPTIMIZACION SISTEMAS ENERGETICOS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
9,424.0,20,0.02123356926,0.5053653551,0.01116575893,0,6,4.676767677,0.853,4,0.009457568608,416,21,1,-0.1192695841,0.06969736438,0.07239948569,0.0704858692,MARIO ALBERTO,SAUCEDO ESPINOSA,DR.,2011,10,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,MICROFLUIDICA,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
6,222.0,20,0.01317233809,0.5033149171,0.001429577147,0,9,3.959765911,0.888,4,0.002897743074,1132,24,1,-0.1041694061,-0.04522631732,-0.03825289526,-0.03847286884,GIBRAN DAVID,AGUNDIS TINAJERO,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRICA,MICRORREDES,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
6,468.0,9,0.01507208388,0.5037966326,0.01116621879,0,10,5.175507531,0.903,4,0.006783102924,668,25,1,-0.1100481461,-0.02535802674,-0.02010202442,-0.02053462579,JOSUE ISRAEL,AYUSO CARRILLO,DR.,2013,8,m,1,VII.- INGENIERÍAS,INGENIERIA,CIENCIA DE MATERIALES,MATERIALES POLIMERICOS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
4,124.0,7,0.01534526854,0.5038659794,0.02108069521,0,9,5.743295019,0.901,4,0.01468873406,342,28,1,-0.1179729108,0.06008365677,0.05576588842,0.05470518657,MARTHA RAQUEL,BAEZ GAXIOLA,DRA.,2013,8,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
4,52.0,5,0.008724100327,0.5021905805,0.02300601884,0,7,5.069716776,0.871,4,0.01105717945,392,32,1,-0.1453954852,0.06904480722,0.06464799812,0.06392322148,MERCEDES PAULINA,CHAVEZ DIAZ,DRA.,2017,4,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA METALURGICA Y GEOLOGICA,BIOMATERIALES METALICOS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
12,1316.0,22,0.0108823915,0.5027354822,0.003131857847,0,19,16.05361825,0.854,4,0.004209680936,3329,118,1,0.01590089113,0.0395233342,0.03858408658,0.03789195071,EVERTH,HERNANDEZ NAVA,DR.,2015,6,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA METALURGICA Y GEOLOGICA,MANUFACTURA ADITIVA,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
5,88.0,6,0.02621722846,0.5066413662,0.009095024656,0,7,3.955140187,0.891,4,0.01481325913,216,21,1,-0.1616134985,0.07137070764,0.06920896936,0.07262825329,ARI YAIR,BARRERA ANIMAS,DR.,2016,5,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA DE SISTEMAS,SISTEMAS INTELIGENTES,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
17,1894.0,59,0.01607860652,0.5040522287,0.002584330273,0,10,4.625809332,0.848,4,0.00206601578,1836,36,1,-0.1028853827,0.0506637388,0.0475021178,0.04735747753,ELICEO,SOSA HERNANDEZ,DR.,1999,22,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,"MATERIALES, CORROSION E INGENIERIA ELECTROQUIMICA",INSTITUTO MEXICANO DEL PETROLEO,MÉXICO,CIUDAD DE MÉXICO,PROGRAMAS DE INVESTIGACION,INSTITUTO
8,526.0,33,0.06040268456,0.5155709343,0.003484340895,0,6,3.04691689,0.82,4,0.008179642658,280,11,1,-0.1319906853,0.00821740794,0.0177749692,0.01792533555,LUIS ENRIQUE,GONZALEZ JIMENEZ,DR.,2009,12,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,CONTROL NO LINEAL GUIADO POR VISION,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
3,22.0,4,0.04347826087,0.5111111111,0.02766261303,0,4,6.728395062,0.839,4,0.08358254735,66,30,1,-0.1139107363,0.1610201424,0.1533901222,0.1536383377,MARCOLINO HUMBERTO,DIAZ ARAUJO,DR.,2018,3,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRICA,SISTEMAS ELECTRICOS DE POTENCIA,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
5,136.0,10,0.02816901408,0.5071428571,0.04519650411,0,9,5.755274262,0.879,4,0.01621204017,300,50,1,-0.106948103,0.1578037634,0.1526206454,0.1483641707,JOSE LUIS,CABEZAS VILLA,DR.,2016,5,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA METALURGICA Y GEOLOGICA,METALURGIA DE POLVOS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
6,198.0,13,0.00487804878,0.5012224939,0.02543072119,0,6,3.003046923,0.838,4,0.003662252345,568,20,1,-0.1710082536,-0.05259605096,-0.05573593651,-0.05620949549,JOSE SANTIAGO,ELVIRA CEJA,DR.,2010,11,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRICA,CONTROL AUTOMATICO,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
4,184.0,8,0.01312649165,0.5033033033,0.01088289819,0,8,4.982121573,0.857,4,0.01189050495,353,14,1,-0.1109518476,0.06539689632,0.06461687525,0.06414449815,OSMIN,AVILES GARCIA,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,FOTOCATALISIS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
1,2.0,2,0.01904761905,0.5048076923,0.113100734,0,2,3.471698113,0.851,3,0.06612758311,40,8,1,-0.2770464506,-0.1474203679,-0.1474203679,-0.1474203679,OSCAR ALFREDO,GODOY MARROQUIN,DR.,2018,3,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA CIVIL,ESTRUCTURAS OFFSHORE,INSTITUTO MEXICANO DEL PETROLEO,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE EXPLORACION Y PRODUCCION,INSTITUTO
5,436.0,5,0.01362683438,0.5034300792,0.005502811612,0,7,4.123560209,0.881,4,0.008644780313,388,17,1,-0.1612309297,0.100032921,0.1079372824,0.1022093045,JESUS FABRICIO,GUAYAQUIL SOSA,DR.,2012,9,m,1,VII.- INGENIERÍAS,INGENIERIA,CATALISIS,CATALISIS E INGENIERIA DE LAS REACCIONES QUIMICAS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
4,50.0,4,0.02258726899,0.5057113188,0.01754254106,0,6,4.145491803,0.886,4,0.01702460699,201,11,1,-0.2344528012,-0.01589798855,-0.002101396564,-0.001553879506,JULIANA,VILLEGAS SANTIAGO,DRA.,2011,10,f,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,TECNOLOGIA DE ALIMENTOS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
8,418.0,22,0.02581032413,0.5065369413,0.004485025829,0,10,5.022195561,0.864,4,0.006029046292,668,44,1,-0.1347669861,0.1186395604,0.1164735327,0.1161195655,SEBASTIAN,SALAZAR COLORES,DR.,2014,7,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA DE SISTEMAS,VISION ARTIFICIAL,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
10,482.0,29,0.02264150943,0.5057251908,0.011233886,0,6,3.873115578,0.883,4,0.009743686988,329,19,1,-0.1434116339,-0.02717813073,-0.02850579679,-0.02834170861,SAMUEL,CRUZ MANZO,DR.,2010,11,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ENERGETICA,,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
3,14.0,2,0.01356350185,0.5034140286,0.03265176149,0,10,5.948275862,0.879,4,0.01466899103,350,17,1,-0.1680161009,0.01337238844,0.008864434859,0.01044388501,KARLA KARINA,GUZMAN RABADAN,DRA.,2017,4,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,CELDAS SOLARES,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
11,782.0,28,0.04106280193,0.5104808878,0.01704594979,0,6,3.443373494,0.849,4,0.01663465456,154,19,1,-0.1610590547,0.02865327625,0.03322394402,0.02999114805,ESTEBAN,JIMENEZ RODRIGUEZ,DR.,2015,6,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,ESTABILIDAD TIEMPO FINITO,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
0,0.0,0,0.0252667041,0.5063974979,0.001535309825,0,49,10.39883225,0.854,4,0.002335504155,3967,97,1,-0.0428544789,0.1883926021,0.1882162347,0.1865473216,RODOLFO,SOSA ECHEVERRIA,DR.,1989,32,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,"CONTAMINACION ATMOSFERICA, CALIDAD DEL AIRE, MONITOREO DE CO",SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
10,446.0,23,0.03870967742,0.5098684211,0.005273492137,0,7,5.066022544,0.855,4,0.01634200821,246,37,1,-0.1239521598,0.09634665245,0.1031429836,0.1043663292,JULIO CESAR,ZAMORA ESQUIVEL,DR.,2004,17,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,"IA,ROBOTICA, GEOEMTRIA",SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
3,114.0,5,0.01328502415,0.503343465,0.01522297752,0,8,5.489746683,0.877,4,0.01326025769,348,14,1,-0.1329339571,0.03577166262,0.03471803645,0.03424217214,FRANCISCO,UNG MEDINA,DR.,2015,6,m,C,VII.- INGENIERÍAS,INGENIERIA,CONTAMINACION DEL AGUA,TRATAMIENTO DE AGUAS RESIDUALES,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
3,60.0,2,0.01084598698,0.5027262814,0.013517356,0,8,4.72156013,0.852,4,0.01024199594,370,13,1,-0.1525656037,0.02784445221,0.02620384073,0.02464365053,YOHANDRY,DIAZ BLANCO,DR.,2019,2,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,CORROSION DEL CONCRETO,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
2,28.0,5,0.03278688525,0.5083333333,0.03806021007,0,6,3.742857143,0.831,4,0.03067915691,94,9,1,-0.2683259505,0.008311330683,0.01695078842,0.0149032043,MARIO ALBERTO,SANTOYO ANAYA,DR.,2011,10,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRICA,ELECTRONICA DE POTENCIA,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
8,336.0,19,0.04444444444,0.5113636364,0.01814417549,0,6,3.113573407,0.867,4,0.01729763004,143,15,1,-0.1334235215,0.0838901779,0.1118532053,0.09941901121,SALVADOR,ESCOBEDO SALAS,DR.,2012,9,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,FOTOCATALISIS Y REACCIONES QUIMICAS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
2,24.0,2,0.02888086643,0.5073260073,0.03051264709,0,6,3.629496403,0.862,4,0.0262057502,111,9,1,-0.1877200041,-0.008306300898,-0.01407099926,-0.01218832893,RUBI,ENCISO PEREZ,DRA.,2009,12,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,DINAMICA DE FLUIDOS COMPUTACIONAL,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
2,22.0,2,0.02678571429,0.5067873303,0.1066618818,0,3,3.566371681,0.839,3,0.0636852086,43,18,1,-0.1909602454,0.0585773295,0.04651261549,0.04709070736,JOSE PABLO,SANCHEZ RODRIGUEZ,DR.,2018,3,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECATRONICA,VISION COMPUTARIZADA GPU,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
2,14.0,4,0.01883830455,0.5047543582,0.02512318732,0,9,4.731974922,0.872,4,0.01485706412,262,24,1,-0.1471211759,0.01963078292,0.02064162913,0.02103317483,LUIS FERNANDO,CALDERON SOTO,DR.,2012,9,m,C,VII.- INGENIERÍAS,INGENIERIA,OTRAS,ANALISIS-CONTROL DE BIOSISTEMAS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
3,30.0,3,0.02857142857,0.5072463768,0.02441028924,0,7,4.205128205,0.854,4,0.02402930403,142,11,1,-0.186044148,0.02947633405,0.03495260288,0.03230015878,LUCERO PRISCILA,DAMIAN ADAME,DRA.,2017,4,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,MECANICA FRACTAL.,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
8,474.0,27,0.02181818182,0.5055147059,0.01975671132,0,17,8.720930233,0.866,4,0.01268498943,612,56,1,-0.09676120469,0.1397367555,0.1397116941,0.1452048344,CARLOS ALBERTO,AGUILAR AVELAR,DR.,2014,7,m,1,VII.- INGENIERÍAS,INGENIERIA,AUTOMATIZACION Y CONTROL,CONTROL NO LINEAL DE SISTEMAS DINAMICOS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
3,38.0,6,0.02434077079,0.5061601643,0.00720845412,0,10,5.25633232,0.859,4,0.01066193168,402,19,1,-0.1017513003,0.0534463777,0.05204364603,0.05073603779,CESAR AUGUSTO,GARCIA PEREZ,DR.,2013,8,m,C,VII.- INGENIERÍAS,INGENIERIA,CIENCIA DE MATERIALES,TECNOLOGIA DE MATERIALES,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
5,122.0,5,0.02978723404,0.5075593952,0.03334434571,0,5,3.419491525,0.854,3,0.02910205554,91,11,1,-0.2343692019,-0.0239001236,-0.01864667158,-0.02122581138,OCTAVIO AUGUSTO,GARCIA ALARCON,M. EN C.,2012,9,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,"POTENCIA, ROBOTS, INSTRUMENTACION",SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
