hindex,cites_count,publications_count,degree_centrality,closeness_centrality,clustering_coefficient,betweenness_centrality,core_number,average_degree,average_clustering,diameter,density,domination_number,chromatic_number,number_connected_components,degree_assortativity,hindex_assortativity,publications_assortativity,cites_assortativity,names,surnames,nobilis,init_year,career_length,gender,category,area,discipline,subdiscipline,speciality,affiliation,country,state,federal_entity,affiliation_category
4,186,18,0.04028436019,0.5102781137,0.003762131465,0,9,7.883977901,0.903,4,0.01245494139,576,84,1,-0.02575558775,0.1504797796,0.1347364811,0.1335196258,JESUS CARLOS,RUVALCABA LEDEZMA,DR.,2013,8,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,SALUD PUBLICA,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,MÉXICO,HIDALGO,INSTITUTO DE CIENCIAS DE LA SALUD,CENTRO
12,728,45,0.01450297109,0.5036522268,0.000704843275,0,17,8.387814703,0.885,4,0.001689558808,4405,100,1,-0.05673864039,0.2084475272,0.1982181891,0.1991537175,GABRIEL,BETANZOS CABRERA,DR.,2004,17,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ALIMENTOS FUNCIONALES Y BIOMEDICINA,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,MÉXICO,HIDALGO,,CENTRO
5,78,7,0.02649006623,0.5067114094,0.04637744221,0,10,11.12238148,0.906,4,0.02455271849,417,73,1,0.161442452,0.2338485709,0.1635440957,0.1724887908,JOEL,JIMENEZ VILLARREAL,DR.,2015,6,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,"BIOLOGIA, GENOTOXICIDAD, HISTOLOGIA",SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
16,1730,86,0.01267043107,0.5031878032,0.0004523953621,0,35,11.9142949,0.893,4,0.001093907625,9924,103,1,-0.03283989395,0.2428634571,0.2245667355,0.2262955715,SILVIA,GIONO CEREZO,DRA.,1974,47,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,BACTERIOLOGIA MEDICA,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,FEDERAL
10,644,37,0.01330427801,0.5033483431,0.0009940418134,0,15,14.1940367,0.885,4,0.003255886385,3979,104,1,-0.0240665319,0.2521305977,0.2498004948,0.2481799395,MA. GUADALUPE,AGUILERA ARREOLA,DRA.,2002,19,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,"BACTERIOLOGIA, DIAGNOSTICO, BIOMARCADORES",INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,FEDERAL
3,106,7,0.01544195953,0.5038905286,0.004574615159,0,12,7.737626397,0.898,4,0.008240283703,837,65,1,-0.09848778411,0.2002327334,0.1962889333,0.1955186538,MARIA DE JESUS,DE HARO CRUZ,DRA.,2016,5,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,EPIDEMIOLOGIA Y FACTORES DE PATOGENICIDAD,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,FEDERAL
8,461,54,0.007927829415,0.5019898449,0.002211919853,0,19,25.01558016,0.873,4,0.006838594903,3391,104,1,-0.01751402154,0.2031265932,0.1942453698,0.1927125328,EDUARDO,HERNANDEZ GARDUÑO,M. EN C.,1996,25,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,NEUMOLOGIA,GOBIERNO DEL ESTADO DE MEXICO,MÉXICO,MÉXICO,ISSEMYM,INSTITUTO
4,70,6,0.01768569985,0.5044608718,0.005475885963,0,14,15.41868687,0.911,4,0.01558230103,905,100,1,0.06689374323,0.2633776879,0.2613108947,0.2594012662,MARIANA IRINA,GONZALEZ FERNANDEZ,DRA.,2010,11,f,C,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,ENFERMEDADES TRANSMITIDAS POR VECTOR,GOBIERNO DEL ESTADO DE MORELOS,MÉXICO,MORELOS,SECRETARIA DE SALUD,INSTITUTO
6,210,14,0.01981633639,0.5050036612,0.004887089466,0,13,6.556038647,0.894,4,0.006337398402,891,60,1,-0.09394194706,0.2296335346,0.2295858791,0.2331830284,MARIO AURELIO,MARTINEZ JIMENEZ,M. EN C.,2011,10,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,CIRUGIA GENEREAL,GOBIERNO DEL ESTADO DE SAN LUIS POTOSI,MÉXICO,SAN LUIS POTOSÍ,SECRETARIA DE SALUD,INSTITUTO
5,296,46,0.005849268841,0.5014666065,0.0005462379497,0,37,22.46202646,0.9,4,0.002021329715,10283,110,1,-0.02782700874,0.1365429648,0.1344555791,0.1335283477,GIORDANO,PEREZ GAXIOLA,MTRO.,2011,10,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,MEDICINA BASADA EVIDENCIA,GOBIERNO DEL ESTADO DE SINALOA,MÉXICO,SINALOA,SERVICIOS DE SALUD DE SINALOA,INSTITUTO
14,1698,210,0.009444891708,0.5023724266,0.0007117900763,0,49,16.97612315,0.875,4,0.0006666845938,23152,121,1,0.05620546055,0.1743499918,0.1734963205,0.1729954283,OSCAR,ARIAS CARRION,DR.,2004,17,m,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,NEUROCIENCIAS,HOSPITAL GENERAL DR. MANUEL GEA GONZALEZ,MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
14,708,83,0.01408777052,0.5035469268,0.001053641195,0,65,24.47182576,0.862,4,0.002268114905,9999,118,1,0.002953414474,0.1722797093,0.1657175572,0.166030846,MIGUEL,KLUNDER KLUNDER,DR.,2005,16,m,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,NUTRICION,HOSPITAL INFANTIL DE MEXICO DR. FEDERICO GOMEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
7,268,8,0.008201202843,0.5020587428,0.03517779393,0,13,8.329508197,0.884,4,0.009108264841,838,43,1,-0.09826699027,0.09806367295,0.09089493696,0.09693712114,GLORIA KARINA,CHIMAL RAMIREZ,DRA.,2013,8,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,CANCER,HOSPITAL INFANTIL DE MEXICO DR. FEDERICO GOMEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
6,199,18,0.01153925407,0.5029015544,0.004184145529,0,29,12.59270705,0.917,4,0.005189658787,2249,100,1,-0.03545172495,0.2164628482,0.1874047402,0.2056820276,ABIGAIL,MORALES SANCHEZ,DRA.,2013,8,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,VIROLOGIA Y CANCER,HOSPITAL INFANTIL DE MEXICO DR. FEDERICO GOMEZ,MÉXICO,CIUDAD DE MÉXICO,SUBDIRECCION DE INVESTIGACION,INSTITUTO
3,76,2,0.01515151515,0.5038167939,0.01518505086,0,11,6.8839556,0.88,4,0.01390698101,450,35,1,-0.1091793559,0.01915659435,0.01642003105,0.01656371157,MARIA LUISA,SOARES DA SILVA,DRA.,2016,5,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,GLICOPROTEOMICA EN CANCER Y BIOSENSORES,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,MÉXICO,HIDALGO,INSTITUTO DE CIENCIAS BASICAS E INGENIERIA,CENTRO
7,100,16,0.01775748351,0.50447914,0.0262031416,0,18,50.51014199,0.84,4,0.05125331506,909,116,1,-0.07456131346,0.04160113774,0.03863885029,0.03797663083,JOSE DE JESUS,NAVARRETE HERNANDEZ,M. EN C.,2013,8,f,C,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,ODONTOLOGIA INTEGRAL AVANZADA,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,MÉXICO,HIDALGO,INSTITUTO DE CIENCIAS DE LA SALUD,CENTRO
6,224,20,0.01246153846,0.5031349176,0.003485920369,0,21,18.57375788,0.887,4,0.005715002426,3015,111,1,0.04731759812,0.1902918113,0.1767873902,0.1821736898,ROCIO,SANCHEZ URBINA,DRA.,2013,8,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,GENETICA HUMANA,HOSPITAL INFANTIL DE MEXICO DR. FEDERICO GOMEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
4,70,7,0.005378486056,0.5013482473,0.008144365983,0,17,21.50846445,0.892,4,0.008569109342,2365,100,1,-0.00743227952,0.1979870929,0.1927403784,0.190985413,TANIA VALENTINA,LOPEZ PEREZ,DRA.,2018,3,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,CANCER,HOSPITAL INFANTIL DE MEXICO DR. FEDERICO GOMEZ,MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
8,532,42,0.009359662139,0.5023509174,0.001722455103,0,24,17.26078521,0.892,4,0.003940368727,3989,116,1,0.06033007783,0.2732659305,0.2679719269,0.2678589515,GUILLERMO,SALINAS ESCUDERO,MTRO.,2004,17,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,ECONOMIA DE LA SALUD,HOSPITAL INFANTIL DE MEXICO DR. FEDERICO GOMEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
26,10064,138,0.005435405104,0.5013625543,0.0001976695088,0,97,22.20415877,0.857,4,0.0004624084211,43631,120,1,-0.0001048206366,0.1695391836,0.1684011934,0.1678070127,PATRICIA ELENA,CLARK PERALTA,DRA.,1988,33,f,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,REUMATOLOGIA,HOSPITAL INFANTIL DE MEXICO DR. FEDERICO GOMEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
10,435,21,0.01775775245,0.5044792085,0.005865618876,0,16,10.81266561,0.904,4,0.00573160117,1723,99,1,-0.03411597735,0.2925474376,0.2669325268,0.2761901602,EDUARDO DEL SAGRADO,BRACHO BLANCHET,MED.,1997,24,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,CIRUGIA PEDIATRICA,HOSPITAL INFANTIL DE MEXICO DR. FEDERICO GOMEZ,MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
8,522,19,0.007073283859,0.5017745971,0.001141781255,0,21,31.47814493,0.879,4,0.007300126375,4026,114,1,-0.02594288301,0.1143974072,0.1126056748,0.1118701792,ALEJANDRA DONAJI,BENITEZ ARCINIEGA,DRA.,2007,14,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,EPIDEMIOLOGIA NUTRICIONAL,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,MÉXICO,MÉXICO,FACULTAD DE MEDICINA,CENTRO
16,841,68,0.01340230426,0.5033731803,0.001794789389,0,20,19.23874456,0.854,4,0.004523570318,3846,113,1,-0.004371556693,0.1599335435,0.1562755484,0.154940875,ROGELIO JOSE,SCOUGALL VILCHIS,DR.,2007,14,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ORTODONCIA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,MÉXICO,MÉXICO,FACULTAD DE ODONTOLOGIA,CENTRO
9,364,39,0.007942676706,0.5019935864,0.001024254088,0,101,25.83301353,0.874,4,0.001254943577,18929,135,1,0.04903605168,0.1429346906,0.138488615,0.1380203973,ELSY MAUREEN,NAVARRETE RODRIGUEZ,M. EN C.,2013,8,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,PEDIATRIA Y ALERGIA E INMUNOLOGIA CLINICA,HOSPITAL INFANTIL DE MEXICO DR. FEDERICO GOMEZ,MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
13,896,39,0.009020401281,0.5022653174,0.0002191580679,0,48,14.67865121,0.896,4,0.001237451628,10683,104,1,-0.01908714318,0.2251605595,0.216915319,0.2183092468,MARCO ANTONIO,RAMIREZ ORTIZ,M. EN C.,1998,23,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,OFTALMOLOGIA PEDIATRICA,HOSPITAL INFANTIL DE MEXICO DR. FEDERICO GOMEZ,MÉXICO,CIUDAD DE MÉXICO,SUBDIRECCION DE ASISTENCIA MEDICA,INSTITUTO
10,728,28,0.007434467731,0.5018655516,0.002622706334,0,45,17.86695719,0.908,4,0.002290195115,7207,105,1,0.005935451946,0.194152948,0.1862325214,0.1862046486,LETICIA ANDREA,BARAJAS NAVA,DRA.,2010,11,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,SALUD PUBLICA,HOSPITAL INFANTIL DE MEXICO DR. FEDERICO GOMEZ,MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
5,104,15,0.008392341988,0.5021069265,0.008835738357,0,19,20.70110121,0.9,4,0.01085817005,1775,108,1,0.1036663297,0.2085153075,0.1987618587,0.2011697736,JENNY,VILCHIS GIL,DRA.,2016,5,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,"NUTRICION, NIÑOS, OBESIDAD",HOSPITAL INFANTIL DE MEXICO DR. FEDERICO GOMEZ,MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
4,74,18,0.0197740113,0.5049928673,0.004394316244,0,12,17.9632898,0.885,4,0.01268593912,1305,104,1,0.1947022476,0.2610920214,0.2536902838,0.2603556096,MA. VICTORIA,DOMINGUEZ GARCIA,DRA.,2010,11,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,MÉXICO,MÉXICO,INSTITUTO DE INVESTIGACIONES BIOMEDICAS,CENTRO
19,2262,42,0.00993312991,0.5024956774,0.001405145086,0,27,12.02538302,0.889,4,0.001561433879,7012,100,1,-0.04670812361,0.2127415563,0.2055907027,0.208409285,MARIA DEL CARMEN,MALDONADO BERNAL,DRA.,2000,21,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,INMUNOLOGIA,HOSPITAL INFANTIL DE MEXICO DR. FEDERICO GOMEZ,MÉXICO,CIUDAD DE MÉXICO,DIRECCION DE INVESTIGACION,INSTITUTO
10,832,23,0.00571364553,0.5014325038,0.00172385204,0,58,27.28791217,0.882,4,0.00203808441,12555,137,1,0.07317502681,0.1576072631,0.152656471,0.1509681961,MIGUEL,BETANCOURT CRAVIOTO,DR.,2003,18,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,SALUD PUBLICA,"INSTITUTO CARLOS SLIM DE LA SALUD, A.C.",MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
17,3958,98,0.02558635394,0.5064794816,0.001196099987,0,19,10.16382406,0.864,4,0.002281185963,3975,100,1,0.07468790444,0.1786384201,0.1685461814,0.168346486,JOSE ANTONIO,MORALES GONZALEZ,DR.,1998,23,m,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,"REGENERACION HEPATICA, REGULACION DE NRF2, ESTRES OXIDATIVO",INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA SUPERIOR DE MEDICINA,FEDERAL
24,3300,72,0.01062688895,0.502670914,0.00191659026,0,30,14.37382403,0.906,4,0.001401367264,9390,103,1,0.08277313043,0.2212617943,0.2182637611,0.2172197414,ISRAEL,RAMIREZ SANCHEZ,DR.,2005,16,m,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ASPECTOS CELULARES Y MOLECULARES DE LAS ENFERMEDAD,INSTITUTO POLITECNICO NACIONAL,MÉXICO,CIUDAD DE MÉXICO,ESCUELA SUPERIOR DE MEDICINA,FEDERAL
4,68,11,0.02501786991,0.5063336953,0.005490155401,0,11,8.286428571,0.874,4,0.01184621669,627,70,1,-0.09477037829,0.06652532603,0.05461156577,0.06135219571,CAIRO DAVID,TOLEDANO JAIMES,DR.,2008,13,m,C,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ATENCION FARMACEUTICA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,MÉXICO,MORELOS,FACULTAD DE FARMACIA,CENTRO
10,1348,29,0.004423825698,0.5011084081,0.0008400074041,0,99,49.12240705,0.849,4,0.001627782522,28608,169,1,-0.002337579449,0.09003366548,0.08941424593,0.08904561673,MARTHA EUNICE,RODRIGUEZ ARELLANO,DRA.,2011,10,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,BIOMEDICINA MOLECULAR,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ES,MÉXICO,CIUDAD DE MÉXICO,HOSPITAL GENERAL REGIONAL LIC. ADOLFO LOPEZ MATEOS,INSTITUTO
4,72,10,0.02309468822,0.5058411215,0.02281612663,0,9,13.9561707,0.912,4,0.03223134112,399,99,1,-0.1022194626,0.1956488082,0.1994844025,0.2135419054,JOSE,GUTIERREZ SALINAS,DR.,2012,9,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,CIENCIAS BIOMEDICAS,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ES,MÉXICO,CIUDAD DE MÉXICO,CENTRO MEDICO NACIONAL 20 DE NOVIEMBRE,INSTITUTO
9,367,33,0.0135587813,0.5034128322,0.0007681443325,0,65,19.21213813,0.885,4,0.003064625639,5817,101,1,-0.03716396127,0.1934243469,0.1908134015,0.1912483456,CLETO,ALVAREZ AGUILAR,M. EN C.,1998,23,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ENFERMEDAD RENAL CRONICA TEMPRANA Y ESTABLECIDA.,INSTITUTO MEXICANO DEL SEGURO SOCIAL,MÉXICO,MICHOACÁN DE OCAMPO,CENTRO DE INVESTIGACION BIOMEDICA DE MICHOACAN,INSTITUTO
5,80,10,0.0214559387,0.5054221534,0.02171666376,0,9,11.3575804,0.91,4,0.01740625348,604,70,1,0.08344597468,0.1212445053,0.1182864841,0.1146135239,DOLORES AZUCENA,SALAZAR PIÑA,DRA.,2016,5,f,C,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,BIOMARCADORES MOLECULARES COMO SISTEMA DIAGNOSTICO,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,MÉXICO,MORELOS,FACULTAD DE NUTRICION,CENTRO
16,701,57,0.01952035694,0.5049281892,0.001519586552,0,64,22.33209406,0.881,4,0.004151718546,4981,107,1,0.03673033689,0.2138831166,0.2116214489,0.2110814733,VICTORIA,MENDOZA ZUBIETA,M. EN C.,1996,25,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ENDOCRINOLOGIA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,MÉXICO,CIUDAD DE MÉXICO,CENTRO MEDICO NACIONAL SIGLO XXI,INSTITUTO
37,5293,134,0.005762806425,0.5014448648,0.0002837830776,0,99,26.38916709,0.874,4,0.0003590924714,68251,123,1,0.01629271724,0.2173046474,0.2140558879,0.2129463987,VICTOR HUGO,BORJA ABURTO,DR.,1989,32,m,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,EPIDEMIOLOGIA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,MÉXICO,CIUDAD DE MÉXICO,COORDINACION DE INVESTIGACION EN SALUD,INSTITUTO
6,554,9,0.01559356137,0.5039290241,0.002658919106,0,12,8.31372549,0.91,4,0.008363908944,900,70,1,-0.09498201664,0.2028561115,0.1835799373,0.1929833752,LUIS ENRIQUE ALBERTO,CAÑEDO Y DORANTES,DR.,2002,19,m,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,BIOELECTROMAGNETISMO,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,MÉXICO,MORELOS,FACULTAD DE MEDICINA,CENTRO
8,6154,13,0.00316202013,0.5007917568,0.00246231721,0,99,14.04805273,0.881,4,0.0006256369791,20790,110,1,-0.02722596276,0.1172728279,0.1156348709,0.1148366812,MAYLIN,ALMONTE BECERRIL,DRA.,2009,12,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,OSTEOARTRITIS,UNIVERSIDAD INTERCULTURAL DEL ESTADO DE PUEBLA,MÉXICO,PUEBLA,,CENTRO
2,22,2,0.007779349364,0.5019524317,0.01111103916,0,8,14.04310954,0.897,4,0.0198629555,638,100,1,-0.06864605408,0.2144462098,0.2101630992,0.2085225837,SOLON JAVIER,GARCES EISELE,DR.,2014,7,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,DIAGNOSTICO MOLECULAR,"UNIVERSIDAD POPULAR AUTONOMA DEL ESTADO DE PUEBLA, A.C.",MÉXICO,PUEBLA,DIVISION DE CIENCIAS DE LA SALUD,CENTRO
15,1262,77,0.02488140188,0.5062987108,0.001947568918,0,42,9.69090029,0.882,4,0.001876445017,4679,100,1,-0.06396885543,0.2050412513,0.1986648615,0.2033174427,GERARDO,SANTOS LOPEZ,DR.,1999,22,m,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,VIROLOGIA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,MÉXICO,PUEBLA,CENTRO DE INVESTIGACION BIOMEDICA DE ORIENTE,INSTITUTO
10,414,41,0.009986431479,0.5025091365,0.002143923342,0,35,18.56436557,0.866,4,0.002015127877,8527,104,1,0.001899544235,0.2866823832,0.2782040831,0.2785850413,EDUARDO ANTONIO,FERAT OSORIO,DR.,1993,28,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,INFLAMACION,INSTITUTO MEXICANO DEL SEGURO SOCIAL,MÉXICO,CIUDAD DE MÉXICO,CENTRO MEDICO NACIONAL SIGLO XXI,INSTITUTO
11,676,26,0.01769488283,0.5044632087,0.002297981125,0,42,9.676031082,0.887,4,0.002313732922,3759,100,1,-0.05111813856,0.1602781042,0.1449411196,0.1487498474,RICARDO,LOPEZ ROMERO,DR.,2001,20,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,BIOLOGIA MOLECULAR DEL CANCER,INSTITUTO MEXICANO DEL SEGURO SOCIAL,MÉXICO,CIUDAD DE MÉXICO,CENTRO MEDICO NACIONAL SIGLO XXI,INSTITUTO
6,154,12,0.02475478748,0.5062662568,0.008493636769,0,16,10.76563959,0.901,4,0.01005664604,985,100,1,-0.0822312438,0.1084977732,0.1036771126,0.1183699146,VIRGINIA,SEDEÑO MONGE,DRA.,2010,11,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ENFERMEDADES DEGENERATIVAS INMUNOLOGIA,"UNIVERSIDAD POPULAR AUTONOMA DEL ESTADO DE PUEBLA, A.C.",MÉXICO,PUEBLA,DIVISION DE CIENCIAS DE LA SALUD,CENTRO
21,1603,133,0.01421684778,0.5035796577,0.001677275361,0,59,20.32251212,0.875,4,0.001106981078,16911,118,1,0.1390843515,0.2793371914,0.2702400129,0.2720334664,JUAN MANUEL,MEJIA ARANGURE,DR.,1990,31,m,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,EPIDEMIOLOGIA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
11,586,35,0.01167742822,0.5029365025,0.00300580634,0,22,20.93585165,0.877,4,0.00575239776,3314,108,1,0.07992288358,0.07488326412,0.06933955218,0.07043355855,DOLORES,MINO LEON,M. EN C.,1996,25,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,MEDICINA INTERNA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,MÉXICO,CIUDAD DE MÉXICO,CENTRO MEDICO NACIONAL SIGLO XXI,INSTITUTO
28,4464,89,0.008234527058,0.5020671427,0.000140036247,0,46,19.18929296,0.895,4,0.0009267727395,18980,120,1,0.02006085731,0.1826888655,0.17421386,0.1736474232,MARGARITA DE LA LUZ,CAMORLINGA PONCE,DRA.,1986,35,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,MICROBIOLOGIA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,MÉXICO,CIUDAD DE MÉXICO,HOSPITAL DE PEDIATRIA CENTRO MEDICO NACIONAL SIGLO XXI,INSTITUTO
12,946,24,0.02411493073,0.5061023111,0.003497217182,0,11,7.300512821,0.905,4,0.007491547276,867,63,1,-0.110070845,0.1895375156,0.1865321182,0.1845420213,NAIMA,LAJUD AVILA,DRA.,2003,18,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,NEUROBIOLOGIA DEL DESARROLLO,INSTITUTO MEXICANO DEL SEGURO SOCIAL,MÉXICO,MICHOACÁN DE OCAMPO,CENTRO DE INVESTIGACION BIOMEDICA DE MICHOACAN,INSTITUTO
